id,document,label,is_test
9389119,B급이 보여주는 민주주의 역설,0,0
9792999,남자 가슴보다 빈약한 젓통으로 이런 영화에 출연한다는건 관객에 대한 모독이다.,0,0
9886110,뜬금없는 곳에서도 울게해준 영화...장면 마다 왜 이렇게 가슴이 아픈지...,1,0
6070952,개봉한게 자랑스러 워 워 워,0,0
10248202,여배우 연기때문에 집중이 안됨;; 너무 어설퍼...어떻게 주인공이 됐지...스토리도 너무 루즈하고 잠자기 좋은 영화인듯 예고가 더 재미있음.,0,0
7992837,"그냥 보지마,,, 시간도 아까워,,,",0,0
9340451,알포인트 다음으로 가장 무서운 국산 공포영화. 혼자보기 힘들다...,1,0
7337868,결말이 뭐 이래?? 전편의 명성을 완전히 날려보낸 졸작 1편 안보고 봤어도 이건 뭐..성의없는 영화,0,0
5551985,보고나면 한참은 여운이 남는 영화... 역시 걸작은 달라ㅠㅠ,1,0
2188178,"우와~ 정말 재미잇어요^^ 트레저 옐로,핑크 화이팅~!",1,0
3832580,진짜 개 재미없다. 절대 보지마삼... 그리고 주인공 OO 무지큼 ㅋ 덜렁덜렁 ㅋ,0,0
2655761,정말 어설프게 어설픈 영화 보면서도 짜증났음. 연계성도 없고 배경도 설득력없는,0,0
10217812,조커가 이겨선 안돼...,1,0
4739081,커트 러셀 천연덕스러운 연기가 일품! 은근히 재미있는 영화.,1,0
10127875,돈이 많고 몸 건강해도 집이 없어 잘 살지 못하는 여자하나 이기지 못하는 무능력한 가장의 모습을 잘 그린 영화,0,0
7975937,"지금 이 10점은 시즌 1을 위한것에 불과하다. PD도 대단했고, 그때 출연했던 강호동, 이승기, 은지원, 김종민, MC몽, 김C 등 호흡이 척척 맞았다. 물론 지금 안 맞는건 아니지만서도 웬지 모르게 시즌 1이 무척이나 그리운건 나 뿐인가?",1,0
7704656,우리에겐익숙하지만 누군가에겐 잊을수없는 아름다운일상,1,0
9490419,폴 워커.. 처음으로 아쉽고 마음을 울린 배우네요.. 언제나 그리울것같네요... 아마 못 잊을겁니다..,1,0
5537830,이거보고 갤익 팬됐다!!!ㅋㅋ,1,0
7898064,감동적이예요!!!,1,0
7030579,최고임,1,0
9327437,감독에게 묻고싶다 뇌가 어떻게 생겨야 이런영화를 만드는지..보는내내 불쾌하고 더럽다,0,0
3030017,진짜 눈아프고 진짜재미없고..... 내가 보면서 잠을 잘려고 시도 했던 첫벗째영화ㅋㅋ,0,0
8868117,"올드스쿨 액션의 쾌감존 프랑켄하이머,월터 힐...가끔 이들의 액션이 그리워질때가 있다",1,0
10175692,노인과 바다 보는 줄..,0,0
9868551,그래도 평점 5.75점은 너무 낮지않나요... 아무리 적어도 6.5점은 나와야한다고 생각하는데;,1,0
2076631,이혜은 당시 이영화 땜시 자신의 몸무계를 늘렸다는..,0,0
5509602,극장에서 이거 강력추천한 친구의 얼굴이 떠오릅니다.,0,0
4539851,쓰레기,0,0
431676,재밌는 영화예요. 마지막 결말보고 찬바람이 쏴~~~아...,1,0
5064369,깨달음은 자연히 찾아올것이다,1,0
8437159,꽃할배 짝퉁이라지만 난 오히려 이 프로가 더 끌리고 재밌다. 어머니세대의 생각과 정을 많이 느낄 수 있었으며 좋은곳에서 재밌는 얘기도 하고 미션도 수행하는 아쥬~유쾌한 프로그램이다. 마마도 파이팅! 앞으로도 좋은 방송 기대하겠습니다^^,1,0
8580684,좋은영화였습니다..,1,0
9962706,진짜 재밌고 마음이 따뜻해지는 영화! 보는내내 행복한 미소가 입가에서 떠나지를 않앗던..ㅎㅎ 학교에서 애들이랑 같이 봤는데 박장대소도 몇번이나 햇네용ㅋㅋㅋㅋ 꼭 보세요!,1,0
9983470,에드워드 노튼의 연기력에 박수,1,0
8587787,정말 재미있게 잘 봤습니다,1,0
6045136,"몇몇사람들만 알만한내용, 고로 표현력 제로 영화",0,0
2447413,짧지만 강한 메세지를 주는 영화!,1,0
5931153,집중이 쉽지 않아,0,0
6575761,감동을 주는 영화입니다. 얼어붙은 가슴을 사랑으로 녹여주는..,1,0
8394009,첫 날 관객 600명 못 넘겼다더만 뭐... 숫자는 거짓말하지 않네,0,0
10012628,주인공의 권력자들이 착취하는건 맞는말이지만 지는 꼴리는데로 사람 쳐죽이는 미치광이 쓰레기 새끼임. 걍 쓰레기,0,0
4702599,요즘 또 보고 있는 중.. 언제봐도 재밌다는 ㅠㅠㅠ,1,0
171402,www.nemofile.co.kr 가입.. knight 추천해주세요,1,0
9304260,리메이크 되었으면 하는 크리처물 1순위,0,0
3879017,한국 춤영화중 드물은 수작,1,0
8779543,보면 후회합니다 정말 쓰레기영화,0,0
9247940,여배우의 연기력만으로 평점 10점을 뚫고 나가는 영화.,1,0
8400024,브로디는 그냥 캐스팅 지금해서 데려가시고 빼세요...인간적으로 김기련이 당연히 와일드카드 1순위지 헐...브로디 팀에 민폐던데...첨엔 좋게보다 심사위원들 객관성잃은 편애에 싫어지려고 함...ㅉㅉ..,0,0
1363087,중간쯤보다 말았다.깝죽대던 이무영 사라진 이유를 알겠다,0,0
4685635,원주율!!,0,0
387273,옛날에 이 영화보고 거미공포감에 덜덜덜..살인거미..,1,0
8474345,나이거 초딩때 사촌동생이랑 같이 외할아버지랑 손잡고 보러갔었는대.... 그립다ㅠㅠ,1,0
1362158,역시 트릭 ㅋㅋㅋㅋ,1,0
7773506,켄이 기억에 남네요.,1,0
9373675,런닝맨 짱 광팬이예요 유느님 반했어요 완전 광팬 이에요다시보고 싶어요 정말로 런닝맨 팬이예요 다시한번 보고싶어요ㅠㅠ 다시봐도 런닝맨 정말로 좋아요 유느님 광팬이예요 런닝맨맴버 중에서 유재석이 광팬이예요,1,0
2925432,여름에 맞추어 쏟아져 나오는 케케묵은 쉣덩어리들. 작작좀해라.,0,0
4996367,최고의 영화. 20세기 영화가 진리인 듯.,1,0
8845131,노래늘 듣는 것만으로도 충분한 가치를 갖는 영화,1,0
10251636,재미가 없다 재미가 없어,0,0
8782196,시청률이 정말 맨땅ㅋㅋㅋ;;;;,0,0
9449964,정말 지루합니다. 아이바 나가자고 해서 힘들었습니다,0,0
7838205,재밌게 봤으면서 다들왜그래?,1,0
10023215,배경이 참 아름다운 영화,1,0
7691094,너무 잘 봣어요..,1,0
6944140,말도안되는 줄거리 초등학교수준,0,0
6255817,어휴 그냥 싸이코패스같은영화 .. 그냥 엄마는개다 내아들은개다 . 정말 개별로네,0,0
9251634,돈없고 힘없으면 핍박받고 걷어차이는 세상...피해자가 보호를 받아야도 모자랄판에 오히려 범죄자가 보호를 받고..법은 누굴 위한 법이고 누굴 위해 존재하는건가 싶다...하...정말 깊은 빡침이 머리끝까지 올라오려한다;;,1,0
680924,기적을 믿어요 소망은 언젠가는 이루어 진다고...,1,0
4297430,1점도 좀 아깝네요 ;;;,0,0
2253587,그냥 양아치 날라리애들 노는거.,0,0
5133148,친구랑 또 보러 가고 싶은 영화! ^^,1,0
8393456,미국은 한국의 미래?!?!?!?!?!?!?,1,0
9597697,보면서 힐링하는 시청자입니다,1,0
5900905,너무좋았습니다!!!!!,1,0
1941165,영화도 재미있지만 에드워드 펄롱 미모땜에 정신 혼미.,1,0
8926000,친일 영화라서 이유도 없음 그냥 1점임,0,0
5726583,평점 왜 이러냐 ㅋㅋㅋㅋㅋㅋㅋ 재평가가 시급한 영화,1,0
9663506,다시봐도 재밌었던 영화,1,0
9846965,원작훼손급 일본 오리지날판에 비하면 정말 재미없다,0,0
9978692,영화는 재밌었다만 나머지에서 기억하는건 송지효 껌딱지...,1,0
8186785,독재 군부 정치 시절때 반정부 시위학생들을 은근히 까대는 노태우 시절의 협잡질 영화,0,0
9988405,월E 너무 귀여워요♡♡♡,1,0
8929494,그냥 공포 스릴러영화가 아니라 생각을 하고 보게되는 영화다. 생각없이 그냥 보는데 무언가 내용이 엇박자이고 부터 영화제목의 뜻을 알게됐다.리셋과 반복되는 스토리는 자칫 영화 지루하게 만들수 있다.이 영화 역시 그랬고 영화 자체의 내용이 너무 추상적이다,0,0
5949429,"재밌게 본 만화가 영화로 나온다기에 기대했더니, 이게 뭐여~",0,0
6370830,진심 빠질수 밖에 없는 드라마~~,1,0
8570966,처용 즉각폐지해라시청률 위해서 자극적인 광고때문에사람 기분나쁘게하고 이뭐하는짓이야!!!!,0,0
399431,xzczcvdf,1,0
7417276,너무웃겨요 ㅠㅠ,1,0
5338529,재미있게 보았다.,1,0
8162034,올해 최고의 드라마! 황정음 연기 압권이었어요,1,0
7347815,7급 공무원 사랑해요. 잼있다,0,0
5612129,관객의 슬픔을 유도하다.,0,0
6980415,이 영화 보시려는 분중에 혹시 집에 물고기 기르시면 그 물고기나 90분동안 멍하니 바라보세요. 그게 더 재밌을듯,0,0
9716059,이런 쓰레기는 각본을 도대체 누가 쓰는 걸까?,0,0
8558235,다른 건 자막봤는데 이것만큼 더빙봤다 후회없다. 아주 재밌었다.. 글고 장난감이 움직이는 것만 봐도 귀엽다... 무슨 말이 필요하리. ㅋ,1,0
9118162,스토리는갈수록 산.근데 시간가는줄모르고 보는 대표적영화중 하나!,1,0
8940015,이런 영화가 개봉할 자리가 있나?,0,0
9839236,최민식이 장승업인지 장승업이 최민식인지..,1,0
9381066,1빠다 !!10점요~~,1,0
9575762,진짜 재밌음. 뒤늦게 본게 후회됨.,1,0
2405678,개 OO같은 영화 보면 후회함,0,0
1152657,기분 완전 상콤해지는데? ㅋ,1,0
4585488,깔끔하고 아오이가 우리나라 이준기랑 무엇보다 아오이가 나와서 최고 !!,1,0
938763,가슴을 찢어놓을 듯한 '울림'이 있는 영화! 감동의 탄식...,1,0
3469208,무삭제버전 굿,1,0
7957588,이렇게까지 유치할 필요는 없었는데...,0,0
8569896,시도는 좋았다 근데 그게 다임,0,0
3665905,대놓고 코미디가 아닌 은근히 웃기는게 재밌었어요 ㅋㅋ,1,0
8445058,완전 좋은데요? 1편은 너무 비현실적이였어요. 무기들이 완전 너무 발달(?)되어있어서...2편이 훨씬더 현실적이고 좋습니다. 다만 만약에 1편을 보셨으면 미래 무기들이 현재 무기들로 대체된것입니다. 오히려 그게 더 좋은데요?,1,0
8405483,극노잼 이딴게 왜 실검뜸?,0,0
7743017,슈퍼카만 초점 맞춰서..엠씨 개인에 취향에 편중된시승평..다양하고 폭넓게 자동차를 소개하고비평하는건 없고..그저 내달리는것만..한국도로에서 시속200넘게 드리프트 하는곳이 어딨어. 특성에 맞게 차를 소개하고 알려줘야지..영국탑기어랑 너무 비교된다.,0,0
3919249,난 별루,0,0
10106936,전 재미있게 봤습니다. 뒤로 갈수록 어이없다는 사람도 있던데 전 결말 되게 흥미로웠어요. 음모론 좋아하시면 이 영화도 괜찮을 듯.,1,0
5522590,내게는 의미있는 추억의 영화라 10점!!!,1,0
8446260,아진짜...나만 별로인가...,0,0
4827540,ㅡㅡ스토리 완전오글거림 절대 재미없음. 감동전혀없음. 쓰레기영화..,0,0
307236,처음 20분만 참고보면 그후 부터 정말 재밌음,1,0
6411855,이대근 유혜진씨 영화을 저 도 보았는데 섹시하고 더무 예쁘더라구여,1,0
7000219,무술 액션영화 좋아해서 항상 생각하는게 무술영화는 무술장면이 많아서 상대적으로 스토리 장면이 짧음. 그래서 스토리가 약간 엉성한건 이해함. 하지만 이건 해도 해도 너무함 연기도 완전 개판. 무술 장면은 초반은 그래도 볼만했는데 나중에는 대충대충,0,0
3625408,우리학교 사회교과서에 이 영화에 대해서 실려있던데...,1,0
7415741,아니그니까 뭐여ㅡㅡ 사람들이 왜그렇게변한거여 ㅡㅡ,0,0
5797390,이영화가 강간범이 출연한 영화 맞나요^^ 인생 퇴갤 되신것을 추카합니다^^,0,0
2306305,재미없네,0,0
4209676,진짜로 정말로 재밌었다 ...... 꼭 한번 보시길 ...,1,0
10259763,웃으면서 재밌게봤습다,1,0
3255791,이영화 신고했습니다.,0,0
1013701,석스신이 적었던 영화,0,0
1424229,난 잘 봤는데..윌스미스~!!,1,0
5260282,진정한 원작무시 영화화,0,0
9900089,재밋네요ㅋㅋㅋ 생각보다 재밋게봄,1,0
8336297,"어쩌다가 빌딩의 인질들을 구하고, 공항에서 비행기들 구하고, 연방준비은행 포트녹스의 골드바를 지켜낸 존이 이렇게 타락할 수 있을까? 이쯤되면 국가적 영웅으로 대접받고 있어야 할텐데 영화속의 존은 그냥 퇴물 형사일 뿐 그 이상 그 이하도 아니라 충격!",0,0
6005379,어렵지만.. 색다른 울림이있는 영화,1,0
10204405,진짜 처음으로 영화 보다가 끄고 ebs 들으러감,0,0
4515248,"1,2편이 진국이라고 보는데... 3편부터는 너무 특수효과로 공포감 다 사라짐.",1,0
7717131,어릴때 봤던 영화중에 가장 생각나는 영화... 다시 보고싶다... 내 아이에게도 꼭 보여주고싶다 ㅋㅋㅋㅋㅋ,1,0
5307791,이 영화 왜 출시안되나요.... ㅜ.ㅠ,1,0
7935812,허허...영화 보기 전에 안들어와본게 천만다행이구만... 여튼 무려 40년 전 영화인데도 이렇게 재밌다니 신기할뿐.ㅎㅎ,1,0
8405241,케이온을 논하는데 무슨말이필요하랴 그냥보면 답이나올것을,1,0
8819044,언론이 본연의 역할을 하게 되는 날을 기대한다. 보면서 너무 슬프고 억울하고 화가 났다,1,0
9506622,실화를 바탕으로 한 영화네요. 많은 생각을 갖게 하는 만큼 자식들에게도 영화를 추천해주고 싶네요.,1,0
10197420,늙어서 본다면 다르겠지만 와닿지 않았다저런 감정이 누구에게나 필연이라면늙고싶지 않을것 같다,0,0
115816,본드걸 출신 부인을 암으로 잃고 15년간 딸혼자키운 피어스브로스넌!,1,0
9810998,남자라면 그냥 봐라..무조건 봐라,1,0
9583398,1편재미나게봐서 2편도 봤는데 이거뭐야 ㅋㅋ여주가 이뻐서 봤네 ㅋㅋㅋㅋ,0,0
5068946,인생엔 슬픔이 있기때문에 그시절의 여름과 추억들이 더욱 찬란하게 빛나겠지.,1,0
168184,ㅋㅋㅋ게임에서나오는 카트랑 똑가튼거넹..,0,0
249341,와따임다..,1,0
5362866,웃겨죽는줄ㅋㅋㅋ감동까지~,1,0
9456618,A특공대 + RED. 글고 재미로 보는 영화니까 개연성은 개나 줘버려.. 인 등한 영화들에 너무 질린다. 아니 자기가 탄 보트 보다 더 좋은 중무장 보트 걍 냅두고 가는 넘이 무슨 세계정복 악당 넘버 3 냐?,0,0
9657731,박수치면서 봣슴니다 1998년에 나온 작품인데도 영상미와 효과같은게 전혀 촌스럽지않고 최신작 같고 몰입도도 쩔어줍니다,1,0
8595528,와우..니가더너무하다,0,0
9582843,홍상수표 영화..이번엔 의미하는게 무었이었나..남자의 본성?....황수정 나오길래 오래전영화인줄알았는데..이선균도 나오네.까메오같이...역시 저때부터 연기실력과 주연끼가 보였네..,1,0
6656165,연기가 왜이리 다 어설퍼,0,0
8671923,Qwtugffyuhfddfgg,1,0
7952782,홍은희씨 벨트얘기하러 들어왔는데..다들 그 얘기시네~,0,0
5168502,왜 0점은 없는겨,0,0
7105096,"진짜 한국영화의 흑역사. 배우들의 연기부터 스토리, 효과 등 하나같이 이만하면 괜찮은 영화라고 말 해주기도 어렵다.",0,0
8896988,독특한 아이디어 하지만 큰재미는 찾기 힘들다,0,0
2873350,모건 프리먼 연기만으로도 충분하다. 어쩡쩡한 한국스릴러영화 보다는 훨씬 좋다.,1,0
9256038,진짜재밌습니다. 1점 드리겠습니다.,0,0
8404725,연기들도 뚜ㅣ어나고 구성도 최고,1,0
2546807,"액션왕 이연걸은 없고, 어설픈 모험광 이연걸만 있다",0,0
7458115,"음.. 난 35살이 되어도, 아직 까지 방황하는 걸 보면 어른이 덜 된건가?",1,0
9238228,코미디라 해서 갔는데 그냥 드라마라고나 할까.. 상영관 없어서 멀리까지 같는데 짜증남 ㅠㅠ,0,0
